isCall,spot,strike,divExDate,dividend,Expiration,earlyExercise,euroModel,rate,borrowRate,vol,TradingDays,AmericanPrice,AmericanDelta,AmericanVega,EuropeanPrice,EuropeanDelta,EuropeanVega
False,81.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,18.9999999763889,-0.999999999801587,3.5527136788005E-15,18.9480876643624,-0.999560999477743,4.76170558982858E-06
False,82.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,17.9999999765873,-0.999999999801587,3.5527136788005E-15,17.9485280803407,-0.999555189877634,1.36712232858827E-05
False,83.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,16.9999999767857,-0.999999999801585,-3.5527136788005E-15,16.9489768583192,-0.999539513156645,3.71529391074432E-05
False,84.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,15.9999999769841,-0.999999999801587,0,15.9494500316183,-0.999498272389704,9.61660962222055E-05
False,85.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,14.9999999771825,-0.999999999801587,0,14.9499867854867,-0.999382772420823,0.000233236404664439
False,86.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,13.999999977381,-0.999999999801588,0,13.9506868124608,-0.999108368997679,0.000535310075743922
False,87.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,12.9999999775794,-0.999999999801588,0,12.9517798904503,-0.998502587568697,0.00115960107659774
False,88.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,11.9999999777778,-0.999999999801574,-5.88876503115898E-10,11.9537400084506,-0.997189308924685,0.00235914223484635
False,89.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,10.9999928501774,-0.99996766878942,2.65064632110068E-05,10.9575291863639,-0.994660024759655,0.00451563857396131
False,90.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,10.0002954801303,-0.996977046322588,0.00388970130251742,9.96486545155358,-0.989776819584724,0.00812142560220863
False,91.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,9.00750935634268,-0.987263710938129,0.0103637735184119,8.97871163117938,-0.981046326277961,0.0137370022028414
False,92.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,8.02672788362389,-0.972307217858483,0.0193145614005541,8.00368263326967,-0.967006104602037,0.0218627460146656
False,93.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,7.06468364568984,-0.949398848958894,0.0308771927425981,7.04649068955645,-0.94492797637527,0.0327756295712538
False,94.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,6.13024663794191,-0.916754189663785,0.0449657686853415,6.11611528563673,-0.913044365301506,0.0463359742647445
False,95.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,5.23438069439886,-0.872243515246248,0.0609208414607672,5.22360087785717,-0.869215228742148,0.06186978515818
False,96.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,4.38951094659666,-0.815010253608368,0.0775244389965772,4.38142670594676,-0.812581261799509,0.0781447835946292
False,97.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,3.60823278803474,-0.745264861826171,0.093144715256932,3.60230717597358,-0.743354945226561,0.0935117839392747
False,98.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,2.90210604740263,-0.665281245370085,0.105981421669308,2.89785294912706,-0.66381430725284,0.106188313733289
False,99.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,2.27999421949527,-0.578027272457631,0.114526439166566,2.27700829012131,-0.576925829308113,0.114614951867559
False,100.0,100.0,1.0,0.0,22.0,False,False,0.01,0.005,0.15,252,1.74699785114737,-0.487814054371412,0.11775383644631,1.74496125283191,-0.48701028660661,0.117761642182904
False,50.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,49.9999999702381,-0.999999999801585,7.105427357601E-15,49.9315840517069,-0.999543754905094,3.5527136788005E-14
False,51.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,48.9999999704365,-0.99999999980159,7.105427357601E-15,48.9320402968018,-0.999543754905101,-7.105427357601E-15
False,52.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,47.9999999706349,-0.999999999801585,0,47.9324965418967,-0.999543754905076,-2.8421709430404E-14
False,53.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,46.9999999708333,-0.999999999801579,-7.105427357601E-15,46.9329527869915,-0.999543754905091,2.1316282072803E-14
False,54.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,45.9999999710317,-0.999999999801597,0,45.9334090320865,-0.999543754905087,1.4210854715202E-14
False,55.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,44.9999999712301,-0.999999999801589,1.4210854715202E-14,44.9338652771814,-0.999543754905087,7.105427357601E-15
False,56.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,43.9999999714286,-0.999999999801589,0,43.9343215222763,-0.999543754905073,5.6843418860808E-14
False,57.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,42.999999971627,-0.999999999801582,0,42.9347777673713,-0.999543754905093,-4.2632564145606E-14
False,58.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,41.9999999718254,-0.999999999801588,0,41.9352340124661,-0.999543754905094,-3.5527136788005E-14
False,59.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,40.9999999720238,-0.999999999801582,0,40.9356902575611,-0.999543754905104,-3.5527136788005E-14
False,60.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,39.9999999722222,-0.999999999801588,7.105427357601E-15,39.936146502656,-0.999543754905086,-1.4210854715202E-14
False,61.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,38.9999999724206,-0.999999999801586,0,38.9366027477509,-0.99954375490509,-2.8421709430404E-14
False,62.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,37.999999972619,-0.999999999801586,0,37.9370589928458,-0.999543754905083,-1.4210854715202E-14
False,63.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,36.9999999728174,-0.999999999801586,0,36.9375152379407,-0.999543754905101,-2.1316282072803E-14
False,64.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,35.9999999730159,-0.999999999801588,0,35.9379714830356,-0.999543754905083,1.4210854715202E-14
False,65.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,34.9999999732143,-0.999999999801585,0,34.9384277281305,-0.999543754905096,-2.8421709430404E-14
False,66.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,33.9999999734127,-0.999999999801585,0,33.9388839732254,-0.999543754905084,2.8421709430404E-14
False,67.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,32.9999999736111,-0.999999999801586,7.105427357601E-15,32.9393402183203,-0.999543754905074,7.8159700933611E-14
False,68.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,31.9999999738095,-0.999999999801587,-7.105427357601E-15,31.9397964634153,-0.999543754904984,2.8421709430404E-13
False,69.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,30.9999999740079,-0.999999999801591,0,30.9402527085103,-0.999543754904635,1.4033219031262E-12
False,70.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,29.9999999742063,-0.999999999801588,-3.5527136788005E-15,29.9407089536056,-0.999543754902903,5.77671244172961E-12
False,71.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,28.9999999744047,-0.99999999980159,7.105427357601E-15,28.9411651987029,-0.999543754897288,2.71462852197146E-11
False,72.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,27.9999999746032,-0.999999999801591,3.5527136788005E-15,27.9416214438089,-0.999543754868803,1.13303144644306E-10
False,73.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,26.9999999748016,-0.999999999801588,-3.5527136788005E-15,26.9420776889462,-0.999543754734073,4.21749746237765E-10
False,74.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,25.999999975,-0.999999999801587,3.5527136788005E-15,25.9425339342372,-0.999543754256163,1.65152513886824E-09
False,75.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,24.9999999751984,-0.999999999801587,-3.5527136788005E-15,24.9429901801696,-0.999543752278806,6.27960616839118E-09
False,76.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,23.9999999753968,-0.999999999801584,3.5527136788005E-15,23.943446428617,-0.999543745397897,2.2615203931764E-08
False,77.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,22.9999999755952,-0.99999999980159,0,22.9439026862689,-0.999543718938075,7.67866517037419E-08
False,78.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,21.9999999757936,-0.999999999801586,0,21.9443589800595,-0.999543627195579,2.58900321625788E-07
False,79.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,20.9999999759921,-0.999999999801585,0,20.9448153982478,-0.999543337430235,8.23825477169748E-07
False,80.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,19.9999999761905,-0.999999999801588,0,19.945272232293,-0.999542404803718,2.49375130323415E-06
False,81.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,18.9999999763889,-0.999999999801589,0,18.9457304538326,-0.999539601026576,7.30259348458162E-06
False,82.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,17.9999999765873,-0.999999999801586,3.5527136788005E-15,17.9461927260704,-0.999530953968964,2.00353638710737E-05
False,83.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,16.9999999767857,-0.999999999801588,0,16.9466672357381,-0.999510121960901,5.27546669566448E-05
False,84.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,15.9999999769841,-0.999999999801588,-3.5527136788005E-15,15.947174875569,-0.999449010276051,0.000131303920706927
False,85.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,14.9999999771825,-0.999999999801589,1.77635683940025E-15,14.9477689638819,-0.999310733126815,0.000308967456218667
False,86.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,13.9999999773809,-0.999999999801586,-1.77635683940025E-15,13.9485720756775,-0.998964517865405,0.00068594791658505
False,87.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,12.9999999775794,-0.999999999801584,1.77635683940025E-15,12.9498649913104,-0.998251757378713,0.00144061706637189
False,88.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,11.9999999777778,-0.99999999980156,-3.52232021327836E-10,11.9521996253461,-0.996711793967818,0.00284671635310296
False,89.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,10.9999307630065,-0.999667045725637,0.000349522354960996,10.9566606256499,-0.993675753113553,0.0053035817848901
False,90.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,10.0009644157669,-0.995450907156812,0.00500695726741363,9.96514573707086,-0.988205632533501,0.0093070101713586
False,91.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,9.00993478269416,-0.985137049737572,0.012024374093679,8.98081807719521,-0.978903301675733,0.0153948874483607
False,92.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,8.03183472973827,-0.969189195848729,0.0214552944616031,8.00847289797768,-0.963867345161653,0.0240209916644503
False,93.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,7.0734310405436,-0.94528788004464,0.0334766000188642,7.05495197609586,-0.940795245377005,0.0353897911295666
False,94.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,6.14360340874819,-0.911570388040202,0.0479160165386006,6.12920884206126,-0.907835036671425,0.0492966980034026
False,95.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,5.25309958146974,-0.866485006475032,0.0640536973761217,5.24208141513367,-0.863430566675402,0.0650104363538206
False,96.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,4.41392570872341,-0.809211110228301,0.0806653711160195,4.40562818965309,-0.806755041466472,0.0812928139599691
False,97.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,3.63809338693249,-0.740153715594723,0.0961624108216608,3.63198072758962,-0.73821695731676,0.0965351341780711
False,98.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,2.93652254396512,-0.661415763783957,0.108821229574413,2.93211027225057,-0.659922824646327,0.109031451595173
False,99.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,2.31750855977272,-0.575811371505768,0.117218208528056,2.31438976268231,-0.574684551466004,0.117309632360662
False,100.0,100.0,1.0,0.0,23.0,False,False,0.01,0.005,0.15,252,1.78576904052245,-0.487542511102428,0.120394472858019,1.78362166509386,-0.486714076708473,0.120403014305224
False,50.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,49.9999999702381,-0.999999999801588,7.105427357601E-15,49.9286110975957,-0.99952392288446,7.105427357601E-15
False,51.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,48.9999999704365,-0.999999999801589,0,48.9290871747113,-0.999523922884444,7.105427357601E-15
False,52.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,47.9999999706349,-0.999999999801585,-7.105427357601E-15,47.9295632518268,-0.999523922884471,3.5527136788005E-14
False,53.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,46.9999999708333,-0.999999999801591,0,46.9300393289424,-0.999523922884481,-4.2632564145606E-14
False,54.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,45.9999999710317,-0.999999999801591,0,45.9305154060579,-0.999523922884485,0
False,55.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,44.9999999712301,-0.99999999980159,7.105427357601E-15,44.9309914831734,-0.999523922884468,0
False,56.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,43.9999999714285,-0.999999999801585,7.105427357601E-15,43.9314675602889,-0.999523922884477,7.105427357601E-15
False,57.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,42.9999999716269,-0.999999999801585,7.105427357601E-15,42.9319436374044,-0.999523922884487,-4.2632564145606E-14
False,58.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,41.9999999718254,-0.999999999801591,0,41.93241971452,-0.999523922884468,2.1316282072803E-14
False,59.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,40.9999999720238,-0.999999999801592,0,40.9328957916355,-0.999523922884489,-3.5527136788005E-14
False,60.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,39.9999999722222,-0.99999999980159,-1.4210854715202E-14,39.933371868751,-0.999523922884486,-7.105427357601E-15
False,61.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,38.9999999724206,-0.999999999801585,0,38.9338479458665,-0.999523922884486,1.4210854715202E-14
False,62.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,37.999999972619,-0.999999999801586,-7.105427357601E-15,37.934324022982,-0.999523922884484,0
False,63.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,36.9999999728174,-0.999999999801589,0,36.9348001000976,-0.999523922884463,-3.5527136788005E-14
False,64.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,35.9999999730158,-0.999999999801588,-7.105427357601E-15,35.9352761772131,-0.999523922884466,2.8421709430404E-14
False,65.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,34.9999999732142,-0.999999999801585,0,34.9357522543286,-0.999523922884474,4.9737991503207E-14
False,66.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,33.9999999734127,-0.999999999801586,0,33.9362283314441,-0.999523922884454,3.5527136788005E-14
False,67.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,32.9999999736111,-0.999999999801583,0,32.9367044085597,-0.999523922884436,1.63424829224823E-13
False,68.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,31.9999999738095,-0.99999999980159,-7.105427357601E-15,31.9371804856753,-0.999523922884277,8.38440428196918E-13
False,69.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,30.9999999740079,-0.999999999801589,-3.5527136788005E-15,30.937656562791,-0.999523922883334,2.94519963972562E-12
False,70.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,29.9999999742063,-0.99999999980159,-3.5527136788005E-15,29.9381326399076,-0.999523922880068,1.33866251417203E-11
False,71.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,28.9999999744047,-0.99999999980159,0,28.9386087170282,-0.99952392286429,5.59090551632835E-11
False,72.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,27.9999999746031,-0.999999999801586,3.5527136788005E-15,27.9390847941677,-0.999523922812092,2.31896279956345E-10
False,73.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,26.9999999748016,-0.999999999801588,0,26.9395608713696,-0.999523922542327,8.2469142625996E-10
False,74.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,25.999999975,-0.999999999801586,3.5527136788005E-15,25.9400369489,-0.99952392176316,3.23343485320038E-09
False,75.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,24.9999999751984,-0.999999999801585,3.5527136788005E-15,24.9405130276762,-0.999523918470462,1.17805285526629E-08
False,76.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,23.9999999753968,-0.999999999801586,0,23.9409891106291,-0.99952390474064,3.91482828376866E-08
False,77.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,22.9999999755952,-0.999999999801588,-3.5527136788005E-15,22.9414652110791,-0.999523865243216,1.32838071209562E-07
False,78.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,21.9999999757936,-0.999999999801586,3.5527136788005E-15,21.9419413730605,-0.999523725125423,4.30501980730469E-07
False,79.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,20.999999975992,-0.999999999801587,3.5527136788005E-15,20.9424177282519,-0.999523226572689,1.29700348239226E-06
False,80.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,19.9999999761904,-0.999999999801585,3.5527136788005E-15,19.9428947640088,-0.999521964275726,3.8463424090196E-06
False,81.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,18.9999999763889,-0.999999999801588,3.5527136788005E-15,18.9433738874187,-0.999518051234765,1.08426272724671E-05
False,82.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,17.9999999765873,-0.999999999801588,3.5527136788005E-15,17.9438588651258,-0.999505746259957,2.86499810897567E-05
False,83.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,16.9999999767857,-0.999999999801587,0,16.9443606926086,-0.999474675329402,7.26573191016655E-05
False,84.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,15.9999999769841,-0.999999999801587,1.77635683940025E-15,15.9449075755853,-0.999394442542219,0.000175364810367284
False,85.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,14.9999999771825,-0.999999999801587,0,14.9455668033211,-0.99921326890109,0.000399972076175814
False,86.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,13.9999999773809,-0.999999999801589,-3.5527136788005E-15,13.9464923232741,-0.998781265864898,0.000863354947716388
False,87.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,12.9999999775793,-0.999999999801586,-7.11661840568922E-11,12.9480091158814,-0.997897914301894,0.00175922363061787
False,88.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,11.999999977601,-0.999999999029202,-3.72535155168663E-05,11.9507650793669,-0.996135552849192,0.00338558134274258
False,89.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,10.9998804094822,-0.99930629058144,0.000877236615098198,10.9559643661628,-0.992676069744936,0.0061528969161575
False,90.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,10.001859669884,-0.993918904095809,0.00622928333669748,9.96567378361219,-0.98663779311681,0.0105557085841586
False,91.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,9.0126877756367,-0.982948210826587,0.0137337257596464,8.98324421461492,-0.976698569244919,0.0171062599362539
False,92.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,8.03730701121625,-0.965855599504935,0.0236283065394396,8.0136313670875,-0.960507681122408,0.0262109648783309
False,93.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,7.08254520105294,-0.941404090647711,0.0360855756703602,7.06378146614044,-0.936889949721218,0.0380052353332285
False,94.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,6.15725382552199,-0.906630950623885,0.0508326575991065,6.1425967054617,-0.90287094431417,0.0522236379807008
False,95.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,5.27195215559839,-0.86103018857362,0.0671259822963357,5.26069598736709,-0.857950309966571,0.0680906042488392
False,96.0,100.0,1.0,0.0,24.0,False,False,0.01,0.005,0.15,252,4.43824298194291,-0.80374040946886,0.0837313300303393,4.4297324174176,-0.801257856278662,0.0843658992418712
